NC_033346|Bupleurum_latissimum|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Apiales_Apiaceae_Apioideae_Bupleureae_Bupleurum
NC_036663|Burmannia_championii|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Dioscoreales_Burmanniaceae_Burmannia
NC_036660|Burmannia_coelestis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Dioscoreales_Burmanniaceae_Burmannia
NC_036662|Burmannia_cryptopetala|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Dioscoreales_Burmanniaceae_Burmannia
NC_036661|Burmannia_disticha|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Dioscoreales_Burmanniaceae_Burmannia
NC_036670|Burmannia_nepalensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Dioscoreales_Burmanniaceae_Burmannia
NC_036664|Burmannia_oblonga|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Dioscoreales_Burmanniaceae_Burmannia
NC_035778|Burmeistera_auriculata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035777|Burmeistera_borjensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035776|Burmeistera_ceratocarpa|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035775|Burmeistera_crispiloba|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035774|Burmeistera_cyclostigmata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035773|Burmeistera_cylindrocarpa|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035772|Burmeistera_domingensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035771|Burmeistera_fuscoapicata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035770|Burmeistera_loejtnantii|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035769|Burmeistera_lutosa|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035768|Burmeistera_oyacachensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035767|Burmeistera_parviflora|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035766|Burmeistera_pirrensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035765|Burmeistera_resupinata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035764|Burmeistera_rubrosepala|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035763|Burmeistera_smaragdi|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_035762|Burmeistera_sodiroana|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Burmeistera
NC_009599|Buxus_microphylla|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Buxales_Buxaceae_Buxus
NC_037191|Byrsonima_coccolobifolia|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Malpighiales_Malpighiaceae_Byrsonima
NC_037192|Byrsonima_crassifolia|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Malpighiales_Malpighiaceae_Byrsonima
NC_031505|Cabomba_caroliniana|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_basal_Magnoliophyta_Nymphaeales_Cabombaceae_Cabomba
NC_031429|Cajanus_cajan|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fabales_Fabaceae_Papilionoideae_Phaseoleae_Cajanus
NC_030775|Cakile_arabica|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Brassicaceae_Brassiceae_Cakile
NC_020365|Calamus_caryotoides|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Arecaceae_Calamoideae_Calameae_Calaminae_Calamus
NC_037438|Calanthe_davidii|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Asparagales_Orchidaceae_Epidendroideae_Collabieae_Calanthe
NC_024544|Calanthe_triplicata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Asparagales_Orchidaceae_Epidendroideae_Collabieae_Calanthe
NC_034940|Callitris_rhomboidea|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Pinidae_Cupressales_Cupressaceae_Callitris
NC_026295|Callitropsis_nootkatensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Pinidae_Cupressales_Cupressaceae_Callitropsis
NC_026298|Callitropsis_vietnamensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Pinidae_Cupressales_Cupressaceae_Callitropsis
NC_023121|Calocedrus_formosana|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Pinidae_Cupressales_Cupressaceae_Calocedrus
NC_037504|Calycanthus_chinensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Magnoliidae_Laurales_Calycanthaceae_Calycanthus
NC_004993|Calycanthus_floridus_var_glaucus|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Magnoliidae_Laurales_Calycanthaceae_Calycanthus
NC_032700|Camassia_scilloides|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Asparagales_Asparagaceae_Agavoideae_Camassia
NC_029337|Camelina_sativa|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Brassicaceae_Camelineae_Camelina
NC_035574|Camellia_azalea|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_037472|Camellia_chekiangoleosa|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_024541|Camellia_crapnelliana|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_022459|Camellia_cuspidata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_022460|Camellia_danzaiensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_035652|Camellia_elongata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_024659|Camellia_grandibracteata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_022461|Camellia_impressinervis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_036830|Camellia_japonica|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_024660|Camellia_leptophylla|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_035688|Camellia_mairei|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_023084|Camellia_oleifera|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_024661|Camellia_petelotii|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_022462|Camellia_pitardii|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_024662|Camellia_pubicosta|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_024663|Camellia_reticulata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_020019|Camellia_sinensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_035651|Camellia_szechuanensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_022264|Camellia_taliensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_022463|Camellia_yunnanensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Ericales_Theaceae_Camellia
NC_033337|Campanula_punctata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Campanula
NC_026203|Campanula_takesimana|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Campanulaceae_Campanula
NC_036052|Camptotheca_acuminata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_Cornales_Nyssaceae_Camptotheca
NC_026785|Campynema_lineare|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Liliales_Campynemataceae_Campynema
NC_027223|Cannabis_sativa|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Rosales_Cannabaceae_Cannabis
KP274871|Cannabis_sativa|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Rosales_Cannabaceae_Cannabis
NC_030622|Capillipedium_venustum|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Poales_Poaceae_PACMAD_clade_Panicoideae_Andropogonodae_Andropogoneae_Anthistiriinae_Capillipedium
NC_009270|Capsella_bursa-pastoris|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Brassicaceae_Camelineae_Capsella
NC_028517|Capsella_grandiflora|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Brassicaceae_Camelineae_Capsella
NC_027693|Capsella_rubella|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Brassicaceae_Camelineae_Capsella
NC_018552|Capsicum_annuum|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Solanales_Solanaceae_Solanoideae_Capsiceae_Capsicum
NC_033525|Capsicum_chacoense|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Solanales_Solanaceae_Solanoideae_Capsiceae_Capsicum
NC_030543|Capsicum_chinense|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Solanales_Solanaceae_Solanoideae_Capsiceae_Capsicum
NC_033527|Capsicum_eximium|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Solanales_Solanaceae_Solanoideae_Capsiceae_Capsicum
NC_028007|Capsicum_frutescens|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Solanales_Solanaceae_Solanoideae_Capsiceae_Capsicum
NC_033524|Capsicum_galapagoense|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Solanales_Solanaceae_Solanoideae_Capsiceae_Capsicum
NC_026551|Capsicum_lycianthoides|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Solanales_Solanaceae_Solanoideae_Capsiceae_Capsicum
NC_033526|Capsicum_tovarii|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Solanales_Solanaceae_Solanoideae_Capsiceae_Capsicum
NC_035229|Caragana_korshinskii|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fabales_Fabaceae_Papilionoideae_Caraganeae_Caragana
NC_035228|Caragana_kozlowii|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fabales_Fabaceae_Papilionoideae_Caraganeae_Caragana
NC_032691|Caragana_microphylla|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fabales_Fabaceae_Papilionoideae_Caraganeae_Caragana
NC_037442|Carapa_guianensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Sapindales_Meliaceae_Carapa
NC_036962|Cardamine_amara|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Brassicaceae_Cardamineae_Cardamine
NC_026445|Cardamine_impatiens|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Brassicaceae_Cardamineae_Cardamine
NC_036963|Cardamine_oligosperma|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Brassicaceae_Cardamineae_Cardamine
NC_036964|Cardamine_parviflora|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Brassicaceae_Cardamineae_Cardamine
NC_026446|Cardamine_resedifolia|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Brassicaceae_Cardamineae_Cardamine
NC_033897|Cardiocrinum_cathayanum|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Liliales_Liliaceae_Cardiocrinum
NC_033898|Cardiocrinum_cordatum|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Liliales_Liliaceae_Cardiocrinum
NC_033896|Cardiocrinum_giganteum|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Liliales_Liliaceae_Cardiocrinum
NC_036037|Carex_neurocarpa|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Poales_Cyperaceae_Cyperoideae_Cariceae_Carex
NC_027250|Carex_siderosticta|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Poales_Cyperaceae_Cyperoideae_Cariceae_Carex
NC_010323|Carica_papaya|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_malvids_Brassicales_Caricaceae_Carica
NC_033354|Carissa_macrocarpa|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Gentianales_Apocynaceae_Rauvolfioideae_Carisseae_Carissa
NC_026786|Carludovica_palmata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Pandanales_Cyclanthaceae_Carludovica
NC_035957|Carmichaelia_australis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fabales_Fabaceae_Papilionoideae_Galegeae_Carmichaelia
NC_027618|Carnegiea_gigantea|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_Caryophyllales_Cactineae_Cactaceae_Cactoideae_Echinocereeae_Carnegiea
NC_036723|Carpinus_cordata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fagales_Betulaceae_Carpinus
NC_033503|Carpinus_putoensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fagales_Betulaceae_Carpinus
NC_034910|Carpinus_tientaiensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fagales_Betulaceae_Carpinus
NC_036084|Carpodetus_serratus|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Rousseaceae_Carpodetus
NC_028585|Carteria_cerasiformis|Eukaryota_Viridiplantae_Chlorophyta_Chlorophyceae_Carteria
NC_030783|Carthamus_tinctorius|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Asterales_Asteraceae_Carduoideae_Cardueae_Centaureinae_Carthamus
NC_029889|Carum_carvi|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_campanulids_Apiales_Apiaceae_Apioideae_apioid_superclade_Careae_Carum
NC_035729|Caryopteris_mongholica|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Lamiales_Lamiaceae_Teucrioideae_Caryopteris
NC_029948|Caryota_mitis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Arecaceae_Coryphoideae_Caryoteae_Caryota
NC_036001|Cassytha_filiformis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Magnoliidae_Laurales_Lauraceae_Cassytha
NC_033881|Castanea_henryi|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fagales_Fagaceae_Castanea
NC_014674|Castanea_mollissima|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fagales_Fagaceae_Castanea
NC_033409|Castanopsis_concinna|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fagales_Fagaceae_Castanopsis
NC_023801|Castanopsis_echinocarpa|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fagales_Fagaceae_Castanopsis
NC_037389|Castanopsis_hainanensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_rosids_fabids_Fagales_Fagaceae_Castanopsis
NC_031805|Castilleja_paramensis|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Lamiales_Orobanchaceae_Pedicularideae_Castillejinae_Castilleja
NC_036711|Catapodium_rigidum|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Poales_Poaceae_BOP_clade_Pooideae_Poodae_Poeae_Poeae_Chloroplast_Group_2_(Poeae_type)_Parapholiinae_Catapodium 
NC_021423|Catharanthus_roseus|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_eudicotyledons_Gunneridae_Pentapetalae_asterids_lamiids_Gentianales_Apocynaceae_Rauvolfioideae_Vinceae_Catharanthinae_Catharanthus
NC_014589|Cathaya_argyrophylla|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Pinidae_Pinales_Pinaceae_Cathaya
NC_026568|Cattleya_crispata|Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Magnoliophyta_Liliopsida_Asparagales_Orchidaceae_Epidendroideae_Epidendreae_Laeliinae_Cattleya
